valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude
170000.0,64.0,3.0,82.0,6.145736,47.106356
170000.0,64.0,3.0,82.0,6.145736,47.106356
170000.0,30.0,0.0,82.0,6.145736,47.106356
281000.0,146.0,5.0,198.0,5.812589,47.062633
260820.0,103.0,4.0,940.0,6.094675,47.30991
260820.0,103.0,4.0,240.0,6.094675,47.30991
213600.0,78.0,4.0,257.0,5.9998,47.232879
220704.0,88.0,5.0,813.0,5.941479,47.333474
220704.0,88.0,5.0,813.0,5.941479,47.333474
83000.0,80.0,5.0,500.0,6.352303,47.356583
83000.0,80.0,5.0,640.0,6.352303,47.356583
330000.0,158.0,4.0,500.0,6.239004,47.216599
330000.0,158.0,4.0,920.0,6.239004,47.216599
435750.0,400.0,8.0,4508.0,6.33208,47.070879
435750.0,400.0,8.0,1000.0,6.33208,47.070879
126000.0,38.0,3.0,765.0,5.82029,47.058565
126000.0,100.0,0.0,765.0,5.82029,47.058565
126000.0,38.0,3.0,630.0,5.82029,47.058565
126000.0,100.0,0.0,630.0,5.82029,47.058565
125000.0,63.0,2.0,1010.0,6.445263,46.949342
430000.0,86.0,4.0,971.0,6.286474,46.744488
125000.0,100.0,4.0,1065.0,6.348522,46.920237
200163.0,92.0,5.0,822.0,6.080374,47.283528
278500.0,148.0,4.0,794.0,5.865902,47.262408
312000.0,150.0,5.0,840.0,6.114203,47.220888
361000.0,115.0,5.0,220.0,6.572872,47.029881
361000.0,20.0,1.0,319.0,6.572785,47.029782
267800.0,117.0,3.0,812.0,5.787054,47.181192
90000.0,173.0,6.0,809.0,6.524641,47.123694
210900.0,117.0,6.0,1005.0,6.124569,47.227352
447800.0,90.0,5.0,739.0,6.053327,47.245882
239950.0,67.0,4.0,518.0,6.050578,47.261209
1450000.0,60.0,0.0,880.0,6.033997,47.232887
1450000.0,137.0,0.0,880.0,6.033997,47.232887
1450000.0,72.0,0.0,880.0,6.033997,47.232887
1450000.0,110.0,0.0,880.0,6.033997,47.232887
226000.0,82.0,5.0,644.0,6.190097,47.246276
386500.0,125.0,6.0,1430.0,6.279594,47.039615
10000.0,82.0,3.0,340.0,6.223992,47.417938
248000.0,136.0,6.0,352.0,6.298572,47.232182
120000.0,120.0,6.0,1101.0,6.572025,47.157462
195000.0,78.0,4.0,673.0,6.560011,47.113462
195000.0,78.0,4.0,600.0,6.560011,47.113462
400000.0,110.0,5.0,521.0,5.991783,47.256243
265000.0,109.0,5.0,818.0,6.111479,47.278742
375000.0,138.0,7.0,666.0,6.343333,46.772097
236000.0,51.0,3.0,455.0,6.343736,46.765156
80000.0,70.0,2.0,144.0,6.339447,47.152136
247500.0,90.0,4.0,994.0,6.286397,46.744093
222500.0,58.0,5.0,800.0,6.246577,46.814782
178000.0,90.0,3.0,100.0,6.336,46.777301
167000.0,95.0,3.0,521.0,6.002596,46.910461
340000.0,91.0,4.0,1056.0,6.351886,46.792065
137000.0,87.0,4.0,814.0,6.114109,47.360264
150000.0,88.0,4.0,624.0,6.628707,47.350808
135000.0,26.0,1.0,234.0,6.014761,47.25657
135000.0,57.0,4.0,234.0,6.014761,47.25657
214000.0,132.0,5.0,122.0,6.048051,47.334249
270000.0,120.0,5.0,1131.0,6.00113,47.296692
640000.0,280.0,8.0,485.0,6.237881,47.048085
221500.0,90.0,3.0,569.0,5.930719,47.244997
334350.0,120.0,5.0,721.0,6.213329,46.869096
195000.0,80.0,4.0,502.0,6.466078,47.225012
837227.0,200.0,5.0,1104.0,6.037171,47.239483
837227.0,200.0,5.0,2153.0,6.037171,47.239483
250000.0,109.0,4.0,238.0,5.902263,47.194441
304000.0,120.0,6.0,330.0,6.242804,46.886698
700000.0,243.0,6.0,655.0,5.988962,47.260178
700000.0,243.0,6.0,1093.0,5.988962,47.260178
150662.0,106.0,6.0,971.0,6.350258,46.922672
70000.0,100.0,3.0,89.0,6.277433,47.01995
1800000.0,115.0,0.0,1136.0,6.023523,47.239293
1800000.0,300.0,0.0,1136.0,6.023523,47.239293
1800000.0,466.0,0.0,1136.0,6.023523,47.239293
1800000.0,59.0,0.0,1136.0,6.023523,47.239293
1800000.0,50.0,3.0,1136.0,6.023523,47.239293
1800000.0,35.0,2.0,1136.0,6.023523,47.239293
1800000.0,75.0,3.0,1136.0,6.023523,47.239293
1800000.0,64.0,0.0,1136.0,6.023523,47.239293
1800000.0,40.0,1.0,1136.0,6.023523,47.239293
1800000.0,30.0,1.0,1136.0,6.023523,47.239293
1800000.0,67.0,3.0,1136.0,6.023523,47.239293
1800000.0,52.0,2.0,1136.0,6.023523,47.239293
1800000.0,53.0,0.0,1136.0,6.023523,47.239293
1800000.0,93.0,0.0,1136.0,6.023523,47.239293
1800000.0,108.0,0.0,1136.0,6.023523,47.239293
105000.0,80.0,5.0,686.0,6.109074,47.20904
105000.0,80.0,5.0,500.0,6.109074,47.20904
202630.0,73.0,4.0,1004.0,6.121102,47.22495
202630.0,73.0,4.0,500.0,6.121102,47.22495
231750.0,218.0,6.0,755.0,6.607009,47.037132
231750.0,218.0,6.0,755.0,6.607009,47.037132
295100.0,97.0,5.0,307.0,6.044909,47.244045
339500.0,90.0,3.0,1692.0,6.107071,47.346977
339500.0,90.0,3.0,1000.0,6.107071,47.346977
323000.0,120.0,5.0,1130.0,5.87957,47.27491
234760.0,70.0,5.0,575.0,6.670023,47.061383
234760.0,74.0,4.0,575.0,6.670023,47.061383
234760.0,74.0,4.0,575.0,6.670023,47.061383
327000.0,104.0,5.0,872.0,6.212534,46.867758
330000.0,120.0,6.0,1009.0,5.903973,47.253251
137000.0,82.0,4.0,280.0,6.650034,47.524409
273500.0,56.0,2.0,546.0,6.377964,46.743267
235000.0,177.0,4.0,755.0,6.231351,47.298767
165000.0,63.0,4.0,550.0,6.369032,46.778121
470800.0,50.0,2.0,998.0,6.317789,46.914409
470800.0,160.0,0.0,998.0,6.317789,46.914409
430000.0,132.0,6.0,674.0,6.358466,46.914924
245000.0,32.0,2.0,235.0,6.356629,46.899468
245000.0,47.0,3.0,235.0,6.356629,46.899468
160000.0,88.0,5.0,626.0,6.239084,47.317102
368000.0,112.0,5.0,1911.0,6.041815,47.219645
275000.0,130.0,4.0,200.0,6.183301,46.985069
275000.0,82.0,4.0,211.0,6.183362,46.985116
275000.0,58.0,2.0,211.0,6.183362,46.985116
340110.0,149.0,6.0,800.0,5.938133,47.335028
310000.0,112.0,4.0,1247.0,6.00631,47.250186
265000.0,88.0,5.0,322.0,6.037436,47.266838
380000.0,138.0,6.0,633.0,5.984899,47.267166
191000.0,78.0,4.0,623.0,6.1827,47.306658
191000.0,78.0,4.0,514.0,6.1827,47.306658
110000.0,209.0,0.0,5458.0,6.204011,47.124593
110000.0,500.0,0.0,5458.0,6.204011,47.124593
38000.0,78.0,3.0,37.0,6.16518,47.197768
38000.0,18.0,0.0,24.0,6.165237,47.197776
450000.0,656.0,0.0,2210.0,5.878917,47.203361
117500.0,763.0,0.0,19.0,6.230855,47.315835
148950.0,105.0,4.0,92.0,5.96763,47.132758
309000.0,107.0,5.0,686.0,6.06142,47.340383
309000.0,107.0,5.0,1000.0,6.06142,47.340383
220300.0,119.0,6.0,603.0,5.883965,47.164846
228000.0,57.0,3.0,727.0,6.350686,47.146278
154000.0,138.0,4.0,276.0,6.076898,47.337674
846250.0,247.0,7.0,500.0,6.079466,47.238592
846250.0,247.0,7.0,1267.0,6.079466,47.238592
190000.0,100.0,3.0,425.0,6.028933,47.275072
526750.0,237.0,7.0,838.0,6.120814,47.223019
98818.5,94.0,5.0,123.0,5.975819,47.279761
227100.0,80.0,5.0,422.0,6.028564,47.26334
290000.0,102.0,0.0,927.0,5.974703,47.249406
290000.0,100.0,2.0,927.0,5.974703,47.249406
237200.0,78.0,2.0,772.0,5.921642,47.212019
196900.0,80.0,4.0,685.0,5.941625,47.161686
196900.0,80.0,4.0,500.0,5.941625,47.161686
141900.0,85.0,3.0,870.0,6.469671,47.256724
170200.0,95.0,4.0,871.0,6.156177,47.33883
273000.0,162.0,7.0,1066.0,6.071223,47.041387
200000.0,75.0,3.0,565.0,6.26249,47.150851
74400.0,171.0,3.0,659.0,6.341363,47.093109
220000.0,105.0,5.0,250.0,6.011815,47.25759
283000.0,91.0,3.0,495.0,6.353742,46.91323
278770.0,90.0,4.0,360.0,6.365472,46.903415
71250.0,53.0,3.0,42.0,6.498445,47.392437
422000.0,120.0,0.0,758.0,6.316138,46.916047
160000.0,110.0,5.0,546.0,6.61014,47.055605
395000.0,132.0,6.0,590.0,6.317793,46.914841
362675.0,103.0,5.0,487.0,6.039186,47.254356
110000.0,137.0,5.0,130.0,6.357916,47.47902
120000.0,29.0,2.0,171.0,6.350804,46.769162
35000.0,475.0,0.0,1673.0,6.437644,47.323247
35000.0,475.0,0.0,1300.0,6.437644,47.323247
70000.0,90.0,4.0,605.0,6.357614,47.398619
80000.0,89.0,3.0,469.0,6.525699,47.418061
800000.0,187.0,8.0,264.0,6.343489,46.825345
800000.0,187.0,8.0,1000.0,6.343489,46.825345
248000.0,97.0,6.0,552.0,6.581008,47.292411
248000.0,97.0,6.0,845.0,6.581008,47.292411
261850.0,77.0,4.0,357.0,6.355083,46.914682
200900.0,75.0,3.0,494.0,5.96943,47.287508
280000.0,99.0,3.0,493.0,6.085688,47.23308
280000.0,11.0,0.0,493.0,6.085688,47.23308
355000.0,108.0,4.0,1190.0,6.159262,47.202548
224280.0,76.0,5.0,533.0,5.969858,47.208553
2000.0,94.0,3.0,231.0,6.469539,47.225427
438500.0,118.0,4.0,753.0,5.971923,47.28854
185000.0,87.0,5.0,1011.0,6.584045,47.296239
185000.0,60.0,3.0,1011.0,6.584045,47.296239
270000.0,155.0,7.0,764.0,6.331727,47.151863
270000.0,25.0,0.0,102.0,6.018323,47.239627
270000.0,96.0,3.0,102.0,6.018323,47.239627
270000.0,32.0,1.0,102.0,6.018323,47.239627
270000.0,25.0,1.0,102.0,6.018323,47.239627
242500.0,92.0,4.0,761.0,5.998066,47.293686
146200.0,93.0,3.0,370.0,5.809022,47.096968
146200.0,93.0,3.0,140.0,5.809022,47.096968
285000.0,18.0,1.0,623.0,6.60087,47.056212
285000.0,24.0,1.0,623.0,6.60087,47.056212
285000.0,19.0,2.0,623.0,6.60087,47.056212
285000.0,95.0,5.0,623.0,6.60087,47.056212
144000.0,140.0,4.0,1112.0,6.568366,47.386052
163000.0,127.0,4.0,649.0,6.585136,47.439829
224900.0,91.0,4.0,384.0,5.933684,47.231538
296500.0,81.0,4.0,592.0,6.131816,47.10518
296500.0,81.0,4.0,648.0,6.131816,47.10518
89150.0,38.0,1.0,235.0,6.242249,47.045061
89150.0,45.0,1.0,235.0,6.242249,47.045061
200000.0,86.0,5.0,236.0,6.144286,47.102452
190000.0,67.0,2.0,992.0,6.4376,47.132101
242000.0,127.0,6.0,797.0,5.82266,47.185033
96680.0,118.0,2.0,480.0,6.135553,47.156491
95000.0,60.0,3.0,490.0,6.166417,47.219605
95000.0,88.0,4.0,490.0,6.166417,47.219605
95000.0,88.0,4.0,490.0,6.166417,47.219605
95000.0,202.0,8.0,2770.0,6.162648,47.219015
95000.0,69.0,3.0,1050.0,6.162648,47.219015
95000.0,202.0,8.0,1050.0,6.162648,47.219015
95000.0,69.0,3.0,9315.0,6.162648,47.219015
95000.0,202.0,8.0,9315.0,6.162648,47.219015
95000.0,69.0,3.0,10095.0,6.162648,47.219015
95000.0,202.0,8.0,10095.0,6.162648,47.219015
95000.0,69.0,3.0,1760.0,6.162648,47.219015
95000.0,202.0,8.0,1760.0,6.162648,47.219015
95000.0,69.0,3.0,2770.0,6.162648,47.219015
224000.0,160.0,4.0,490.0,6.179579,47.388855
233840.0,57.0,3.0,582.0,5.896166,47.284896
226600.0,86.0,4.0,601.0,5.815873,47.186634
113500.0,113.0,3.0,1257.0,5.8939,47.101393
113500.0,113.0,3.0,1000.0,5.8939,47.101393
223000.0,132.0,4.0,786.0,6.14003,47.158182
292870.0,77.0,4.0,582.0,6.35562,46.913887
152000.0,415.0,0.0,2641.0,6.250616,46.80805
152000.0,335.0,0.0,2641.0,6.250616,46.80805
152000.0,415.0,0.0,3200.0,6.250616,46.80805
152000.0,335.0,0.0,3200.0,6.250616,46.80805
100000.0,180.0,8.0,1537.0,6.481677,47.275778
401140.0,144.0,6.0,1223.0,6.612733,47.037216
236000.0,107.0,5.0,1008.0,6.557911,47.021382
200000.0,159.0,6.0,1053.0,6.431481,46.985444
900000.0,81.0,0.0,1245.0,6.604312,47.0599
900000.0,161.0,6.0,1245.0,6.604312,47.0599
165000.0,103.0,5.0,220.0,5.855904,47.079565
175750.0,80.0,4.0,890.0,6.364645,47.352983
45000.0,72.0,4.0,755.0,6.449275,47.501074
260000.0,420.0,0.0,1363.0,6.153657,46.852849
325000.0,71.0,4.0,778.0,6.320192,46.882081
379000.0,49.0,2.0,230.0,6.028055,47.237304
379000.0,12.0,0.0,230.0,6.028055,47.237304
379000.0,63.0,2.0,230.0,6.028055,47.237304
379000.0,164.0,0.0,230.0,6.028055,47.237304
379000.0,54.0,0.0,230.0,6.028055,47.237304
379000.0,42.0,1.0,230.0,6.028055,47.237304
379000.0,70.0,3.0,230.0,6.028055,47.237304
379000.0,53.0,1.0,230.0,6.028055,47.237304
379000.0,39.0,1.0,230.0,6.028055,47.237304
379000.0,73.0,0.0,230.0,6.028055,47.237304
293400.0,71.0,4.0,750.0,6.370308,46.77814
90000.0,173.0,0.0,355.0,6.538122,47.215002
369585.0,140.0,5.0,1200.0,6.540814,46.992625
262000.0,68.0,4.0,793.0,6.604247,47.040533
125000.0,80.0,2.0,1330.0,6.125653,47.035633
45000.0,76.0,2.0,500.0,6.14593,47.285275
45000.0,76.0,2.0,729.0,6.14593,47.285275
342900.0,28.0,1.0,404.0,6.342073,46.917628
342900.0,28.0,1.0,404.0,6.342073,46.917628
342900.0,77.0,3.0,404.0,6.342073,46.917628
155000.0,124.0,6.0,795.0,6.669634,47.487135
180000.0,25.0,2.0,337.0,5.929449,47.242456
180000.0,30.0,2.0,337.0,5.929449,47.242456
649750.0,209.0,6.0,700.0,6.375391,46.77173
649750.0,209.0,6.0,681.0,6.375391,46.77173
635205.0,153.0,5.0,597.0,6.353131,46.905509
275000.0,146.0,7.0,1431.0,6.163788,46.854819
438000.0,165.0,6.0,359.0,6.029728,47.250035
438000.0,15.0,0.0,359.0,6.029728,47.250035
100000.0,130.0,5.0,645.0,6.470487,47.226295
100000.0,93.0,3.0,645.0,6.470487,47.226295
430650.0,122.0,5.0,908.0,5.971599,47.320463
700000.0,53.0,3.0,426.0,6.027729,47.235094
700000.0,45.0,2.0,426.0,6.027729,47.235094
700000.0,58.0,2.0,426.0,6.027729,47.235094
700000.0,65.0,2.0,426.0,6.027729,47.235094
700000.0,47.0,1.0,426.0,6.027729,47.235094
700000.0,52.0,2.0,426.0,6.027729,47.235094
700000.0,73.0,3.0,426.0,6.027729,47.235094
700000.0,72.0,3.0,426.0,6.027729,47.235094
700000.0,61.0,3.0,426.0,6.027729,47.235094
60000.0,33.0,0.0,39.0,6.013922,47.255287
442450.0,199.0,9.0,708.0,6.039179,47.252706
490750.0,137.0,6.0,638.0,6.677766,47.072174
287500.0,122.0,5.0,951.0,6.236938,46.76393
243000.0,89.0,5.0,506.0,5.914109,47.273711
243000.0,116.0,5.0,853.0,5.924971,47.276395
272000.0,125.0,6.0,979.0,5.950423,47.30191
187000.0,102.0,4.0,418.0,6.421025,46.968725
166500.0,192.0,5.0,2635.0,6.163897,46.945004
166500.0,192.0,5.0,1952.0,6.163897,46.945004
166500.0,192.0,5.0,976.0,6.163897,46.945004
166500.0,33.0,1.0,2635.0,6.163897,46.945004
166500.0,33.0,1.0,976.0,6.163897,46.945004
166500.0,33.0,1.0,1952.0,6.163897,46.945004
220000.0,90.0,4.0,415.0,6.160723,46.856128
220000.0,100.0,4.0,415.0,6.160723,46.856128
220000.0,110.0,4.0,415.0,6.160723,46.856128
339000.0,129.0,5.0,936.0,6.121365,46.959237
180000.0,64.0,4.0,495.0,6.668651,47.063928
242700.0,83.0,5.0,933.0,5.938665,47.252354
265000.0,160.0,5.0,600.0,6.025697,47.267774
196710.0,75.0,4.0,390.0,5.913146,47.274223
55000.0,98.0,4.0,479.0,5.808172,47.095146
45000.0,119.0,7.0,502.0,6.467768,47.200651
415000.0,137.0,5.0,700.0,5.930747,47.234068
169000.0,132.0,5.0,731.0,5.933384,47.161483
150000.0,107.0,4.0,613.0,6.229746,47.075349
20500.0,72.0,3.0,296.0,6.217014,47.301686
203403.69,187.0,6.0,3180.0,6.355266,47.353488
546503.9,90.0,4.0,49.0,6.36202,47.353842
546503.9,97.0,3.0,235.0,6.362154,47.353742
546503.9,86.0,3.0,235.0,6.362154,47.353742
546503.9,82.0,3.0,235.0,6.362154,47.353742
546503.9,60.0,3.0,56.0,6.362463,47.353767
1200000.0,85.0,3.0,133.0,6.026353,47.239387
1200000.0,180.0,0.0,133.0,6.026353,47.239387
1200000.0,90.0,4.0,133.0,6.026353,47.239387
1200000.0,90.0,4.0,133.0,6.026353,47.239387
137000.0,78.0,6.0,534.0,6.59109,47.444748
137000.0,78.0,6.0,474.0,6.59109,47.444748
289050.0,110.0,4.0,759.0,5.901355,47.202451
474150.0,42.0,2.0,1213.0,6.335078,46.774505
474150.0,106.0,6.0,1213.0,6.335078,46.774505
180000.0,107.0,4.0,211.0,6.108094,47.271959
40000.0,275.0,6.0,184.0,6.355029,47.480381
470000.0,62.0,3.0,1005.0,6.108271,47.214249
470000.0,62.0,3.0,1005.0,6.108271,47.214249
470000.0,50.0,2.0,1005.0,6.108271,47.214249
470000.0,50.0,3.0,1005.0,6.108271,47.214249
275400.0,110.0,5.0,922.0,6.124677,47.322465
380300.0,160.0,7.0,670.0,6.302768,47.333746
380300.0,160.0,7.0,1000.0,6.302768,47.333746
100000.0,302.0,0.0,639.0,6.49512,47.396897
100000.0,70.0,3.0,639.0,6.49512,47.396897
247200.0,67.0,4.0,1076.0,6.117467,47.222165
247200.0,67.0,4.0,500.0,6.117467,47.222165
1050000.0,1390.0,0.0,3468.0,6.493187,47.394573
109075.0,90.0,4.0,370.0,6.55839,47.399922
143000.0,122.0,7.0,500.0,6.154974,47.196565
143000.0,122.0,7.0,831.0,6.154974,47.196565
347500.0,68.0,2.0,823.0,5.986733,47.228929
395000.0,50.0,2.0,578.0,6.668979,47.060111
395000.0,65.0,3.0,578.0,6.668979,47.060111
395000.0,65.0,3.0,578.0,6.668979,47.060111
94000.0,41.0,1.0,97.0,6.355621,47.477737
94000.0,49.0,3.0,205.0,6.355714,47.47766
220000.0,90.0,4.0,562.0,6.21743,47.269891
145000.0,90.0,4.0,593.0,6.160492,47.341036
635700.0,46.0,2.0,2317.0,5.990984,47.284482
635700.0,46.0,2.0,2317.0,5.990984,47.284482
635700.0,40.0,1.0,2317.0,5.990984,47.284482
635700.0,40.0,1.0,2317.0,5.990984,47.284482
635700.0,20.0,1.0,2317.0,5.990984,47.284482
635700.0,41.0,2.0,2317.0,5.990984,47.284482
635700.0,20.0,1.0,2317.0,5.990984,47.284482
635700.0,55.0,2.0,2317.0,5.990984,47.284482
635700.0,31.0,0.0,2317.0,5.990984,47.284482
635700.0,60.0,0.0,2317.0,5.990984,47.284482
237000.0,89.0,3.0,797.0,5.741777,47.216076
138640.0,66.0,3.0,405.0,6.229261,47.314682
324300.0,93.0,5.0,580.0,6.036612,47.249788
324300.0,33.0,0.0,580.0,6.036612,47.249788
280000.0,138.0,4.0,811.0,5.91434,47.251545
265010.0,145.0,6.0,1054.0,6.437178,47.34508
398000.0,208.0,7.0,993.0,6.355709,47.353146
57000.0,111.0,4.0,464.0,6.423143,47.494072
409650.0,150.0,7.0,768.0,6.604643,47.03858
1200000.0,154.0,0.0,1549.0,6.305401,46.80216
1200000.0,66.0,0.0,665.0,6.305401,46.80216
1200000.0,104.0,5.0,665.0,6.305401,46.80216
1200000.0,226.0,0.0,665.0,6.305401,46.80216
1200000.0,154.0,0.0,665.0,6.305401,46.80216
1200000.0,66.0,0.0,1549.0,6.305401,46.80216
1200000.0,104.0,5.0,1549.0,6.305401,46.80216
1200000.0,226.0,0.0,1549.0,6.305401,46.80216
335059.62,122.0,5.0,779.0,6.338412,46.916788
220000.0,400.0,0.0,393.0,5.885236,47.102137
220000.0,200.0,0.0,393.0,5.885236,47.102137
220000.0,42.0,0.0,393.0,5.885236,47.102137
283830.0,122.0,4.0,800.0,6.139776,47.324896
283830.0,122.0,4.0,957.0,6.139776,47.324896
215714.0,97.0,4.0,616.0,5.823235,47.185706
229600.0,114.0,5.0,794.0,6.113144,47.271866
141100.0,67.0,3.0,696.0,5.96498,47.20279
244700.0,98.0,3.0,576.0,6.225479,47.212547
345000.0,116.0,6.0,821.0,6.400972,47.216017
344000.0,100.0,4.0,280.0,5.996427,47.227695
1450000.0,58.0,1.0,356.0,6.024572,47.237055
1450000.0,67.0,3.0,356.0,6.024572,47.237055
1450000.0,92.0,3.0,356.0,6.024572,47.237055
1450000.0,20.0,1.0,356.0,6.024572,47.237055
1450000.0,19.0,0.0,356.0,6.024572,47.237055
1450000.0,47.0,1.0,356.0,6.024572,47.237055
1450000.0,87.0,3.0,356.0,6.024572,47.237055
1450000.0,37.0,1.0,356.0,6.024572,47.237055
1450000.0,38.0,1.0,356.0,6.024572,47.237055
1450000.0,38.0,1.0,356.0,6.024572,47.237055
1450000.0,94.0,2.0,356.0,6.024572,47.237055
1450000.0,46.0,1.0,356.0,6.024572,47.237055
1450000.0,87.0,3.0,356.0,6.024572,47.237055
1450000.0,87.0,3.0,356.0,6.024572,47.237055
1450000.0,204.0,0.0,356.0,6.024572,47.237055
160000.0,165.0,4.0,1030.0,6.122937,47.036685
147080.0,88.0,5.0,50.0,5.848453,47.115179
147080.0,88.0,5.0,1449.0,5.848453,47.115179
147080.0,88.0,5.0,2727.0,5.848453,47.115179
147080.0,88.0,5.0,504.0,5.848453,47.115179
254000.0,115.0,3.0,937.0,5.91603,47.114125
254000.0,115.0,3.0,700.0,5.91603,47.114125
397200.0,164.0,4.0,1183.0,6.007574,47.245098
397200.0,30.0,0.0,1183.0,6.007574,47.245098
284400.0,101.0,5.0,574.0,5.965902,47.234726
207200.0,68.0,4.0,279.0,6.209723,47.064843
207200.0,81.0,0.0,279.0,6.209723,47.064843
272800.0,92.0,4.0,1294.0,5.796047,47.183297
215000.0,93.0,5.0,844.0,6.524634,47.136169
165000.0,30.0,0.0,440.0,6.133743,47.285384
165000.0,80.0,0.0,440.0,6.133743,47.285384
175000.0,103.0,4.0,786.0,6.654488,47.524259
143000.0,110.0,4.0,145.0,5.859682,47.03663
607201.0,231.0,9.0,574.0,6.005148,47.245292
607201.0,231.0,9.0,563.0,6.005148,47.245292
555500.0,88.0,4.0,657.0,6.048053,47.241748
246000.0,87.0,3.0,586.0,6.070451,47.286113
570000.0,179.0,6.0,562.0,6.014584,47.321386
570000.0,179.0,6.0,500.0,6.014584,47.321386
225880.0,105.0,4.0,556.0,6.283225,47.264968
225880.0,105.0,4.0,500.0,6.283225,47.264968
267000.0,115.0,5.0,966.0,6.116732,47.219706
267000.0,115.0,5.0,500.0,6.116732,47.219706
340000.0,65.0,4.0,286.0,6.342864,46.765769
277800.0,84.0,3.0,526.0,5.935677,47.34018
275850.0,136.0,6.0,496.0,5.941447,47.165324
342000.0,170.0,4.0,1445.0,5.778612,47.269305
150000.0,300.0,0.0,1610.0,5.99905,47.289078
150000.0,300.0,0.0,1610.0,5.99905,47.289078
137000.0,67.0,3.0,290.0,6.138347,47.101008
90000.0,60.0,3.0,780.0,6.276838,47.378536
242500.0,91.0,5.0,583.0,5.989832,47.185673
161900.0,115.0,5.0,575.0,5.786191,47.032889
400000.0,120.0,0.0,291.0,6.007547,47.233612
400000.0,36.0,2.0,291.0,6.007547,47.233612
400000.0,51.0,2.0,291.0,6.007547,47.233612
400000.0,25.0,1.0,291.0,6.007547,47.233612
180000.0,101.0,5.0,1832.0,5.974338,47.319305
180000.0,120.0,0.0,1832.0,5.974338,47.319305
45000.0,90.0,3.0,141.0,5.900662,47.196034
254770.0,119.0,4.0,784.0,6.237394,47.31818
82000.0,116.0,5.0,312.0,6.471962,47.42504
272050.0,89.0,4.0,210.0,6.237418,47.330372
272050.0,89.0,4.0,540.0,6.237242,47.330324
399550.0,295.0,6.0,315.0,6.362895,47.35328
399550.0,295.0,6.0,575.0,6.362895,47.35328
119000.0,205.0,5.0,135.0,6.470405,47.426091
130000.0,89.0,5.0,982.0,6.542622,47.451818
130000.0,120.0,0.0,982.0,6.542622,47.451818
420950.0,133.0,7.0,1059.0,5.9785,47.289317
195000.0,65.0,3.0,373.0,6.009585,47.228816
195000.0,65.0,3.0,373.0,6.009585,47.228816
80000.0,113.0,5.0,901.0,5.881443,47.107799
250100.0,123.0,5.0,747.0,6.002954,47.305941
247000.0,93.0,4.0,727.0,5.90818,47.188782
249000.0,131.0,7.0,17.0,6.355538,46.916225
440000.0,128.0,6.0,1429.0,5.9754,47.280828
170000.0,78.0,4.0,1065.0,6.529947,47.212132
157200.0,57.0,3.0,229.0,6.19684,46.716809
230000.0,82.0,4.0,192.0,6.015281,47.224941
275000.0,81.0,3.0,577.0,5.978316,47.244684
205710.0,95.0,5.0,493.0,6.188599,47.085081
268000.0,114.0,7.0,417.0,5.957424,47.21898
233710.0,194.0,4.0,161.0,6.153106,47.103802
170000.0,490.0,0.0,770.0,6.188256,46.982117
133750.0,110.0,4.0,671.0,6.14824,46.851945
545000.0,130.0,4.0,616.0,6.351325,46.921142
330870.0,164.0,4.0,680.0,5.893531,47.166595
454800.0,132.0,6.0,1315.0,5.954602,47.217196
211920.0,108.0,5.0,667.0,5.819259,47.186524
208000.0,77.0,4.0,132.0,6.348729,46.910511
324000.0,100.0,4.0,429.0,6.345216,46.926338
357000.0,230.0,8.0,1074.0,5.975649,47.287454
357000.0,230.0,8.0,500.0,5.975649,47.287454
319000.0,77.0,2.0,679.0,6.029988,47.266967
800000.0,98.0,4.0,2210.0,5.978276,47.244937
800000.0,98.0,4.0,2210.0,5.978276,47.244937
576950.0,240.0,5.0,1000.0,5.997102,47.275879
210000.0,130.0,4.0,4900.0,6.426039,47.496263
210000.0,130.0,4.0,1000.0,6.426039,47.496263
140000.0,126.0,4.0,453.0,6.312569,47.087159
168500.0,77.0,4.0,212.0,6.454212,47.398415
168500.0,77.0,4.0,1000.0,6.454212,47.398415
239000.0,124.0,6.0,793.0,5.92913,47.160195
194500.0,97.0,5.0,459.0,5.960448,47.219193
253400.0,105.0,5.0,680.0,6.054648,47.336848
163000.0,68.0,4.0,349.0,6.070359,47.230952
257000.0,106.0,4.0,448.0,5.971797,47.320738
130000.0,80.0,5.0,555.0,6.29666,47.23521
130000.0,80.0,5.0,945.0,6.29666,47.23521
150000.0,60.0,3.0,298.0,6.050554,47.333206
327500.0,196.0,5.0,500.0,6.608599,47.505461
327500.0,196.0,5.0,2986.0,6.608599,47.505461
210000.0,97.0,5.0,1130.0,6.470853,47.201939
199000.0,161.0,3.0,942.0,6.382765,47.27528
371000.0,115.0,5.0,703.0,6.137914,47.108684
340000.0,165.0,6.0,223.0,6.248278,47.044665
308000.0,142.0,6.0,729.0,5.95786,47.216891
256600.0,90.0,4.0,760.0,6.121892,47.222742
249450.0,119.0,6.0,146.0,6.027053,47.257139
325000.0,183.0,6.0,1010.0,5.930085,47.23768
240000.0,86.0,3.0,1076.0,6.37388,47.051918
240000.0,86.0,3.0,1000.0,6.37388,47.051918
435770.0,144.0,4.0,928.0,6.265481,46.877046
221300.0,47.0,3.0,957.0,6.417047,46.834543
66400.0,51.0,4.0,40.0,5.946839,47.04448
438280.0,140.0,7.0,800.0,6.008217,47.222175
