valeur_fonciere,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,prix_par_m2,surface_terrain_log,est_maison
750000.0,305.0,0.0,950.0,6.344907,46.912756,2459.0163934426228,6.85751406254539,1
750000.0,165.0,0.0,950.0,6.344907,46.912756,4545.454545454545,6.85751406254539,1
263000.0,94.0,4.0,902.0,6.133374,46.677705,2797.872340425532,6.805722553416985,1
950000.0,80.0,0.0,3484.0,6.0536,47.264322,11875.0,8.156223323194624,1
950000.0,1884.0,0.0,1766.0,6.0536,47.264322,504.24628450106155,7.4770384723196965,1
950000.0,1884.0,0.0,3484.0,6.0536,47.264322,504.24628450106155,8.156223323194624,1
950000.0,80.0,0.0,1766.0,6.0536,47.264322,11875.0,7.4770384723196965,1
312200.0,100.0,6.0,685.0,6.025241,47.305668,3122.0,6.530877627725885,1
562000.0,81.0,5.0,540.0,5.996691,47.299656,6938.271604938272,6.293419278846481,1
562000.0,81.0,5.0,835.0,5.996691,47.299656,6938.271604938272,6.728628613084702,1
220000.0,65.0,4.0,398.0,6.620738,47.052011,3384.6153846153848,5.988961416889864,1
130000.0,95.0,5.0,579.0,6.599428,47.057625,1368.421052631579,6.363028103540465,1
130000.0,31.0,2.0,579.0,6.599428,47.057625,4193.548387096775,6.363028103540465,1
130000.0,67.0,3.0,579.0,6.599428,47.057625,1940.2985074626865,6.363028103540465,1
130000.0,54.0,2.0,579.0,6.599428,47.057625,2407.4074074074074,6.363028103540465,1
403800.0,67.0,2.0,1013.0,6.689425,47.090013,6026.865671641791,6.921658184151129,1
155000.0,220.0,6.0,498.0,6.602758,47.305454,704.5454545454545,6.212606095751519,1
280000.0,104.0,6.0,674.0,5.913018,47.19118,2692.3076923076924,6.51471269087253,1
126800.0,139.0,7.0,425.0,6.600452,47.349136,912.2302158273382,6.054439346269371,1
100000.0,113.0,5.0,781.0,6.585865,47.443144,884.9557522123894,6.661854740545311,1
50000.0,50.0,2.0,290.0,6.277328,47.019997,1000.0,5.673323267171493,1
237000.0,96.0,4.0,595.0,6.222874,46.997643,2468.75,6.39024066706535,1
237000.0,112.0,5.0,298.0,6.222615,46.997727,2116.0714285714284,5.700443573390687,1
150000.0,121.0,5.0,326.0,6.26049,46.965753,1239.6694214876034,5.7899601708972535,1
150000.0,121.0,5.0,1316.0,6.26049,46.965753,1239.6694214876034,7.183111701743281,1
262350.0,137.0,6.0,1012.0,5.741081,47.229865,1914.963503649635,6.920671504248683,1
17000.0,82.0,3.0,177.0,6.009476,47.263201,207.3170731707317,5.181783550292085,1
289000.0,143.0,5.0,710.0,6.340508,47.147736,2020.979020979021,6.566672429803241,1
282370.0,87.0,4.0,515.0,6.592882,47.059332,3245.632183908046,6.246106765481563,1
214500.0,138.0,7.0,847.0,6.4941,47.151865,1554.3478260869565,6.742880635791903,1
373000.0,120.0,5.0,778.0,6.266634,46.877014,3108.3333333333335,6.658011045870748,1
319999.0,128.0,5.0,843.0,6.324751,46.873174,2499.9921875,6.738152494595957,1
170000.0,107.0,5.0,1210.0,6.223201,46.867485,1588.785046728972,7.099201743553092,1
473500.0,224.0,5.0,810.0,6.388761,46.87189,2113.839285714286,6.698268054115413,1
145000.0,100.0,5.0,709.0,6.667551,47.490703,1450.0,6.565264970035361,1
75000.0,58.0,3.0,441.0,6.601073,47.458794,1293.103448275862,6.091309882077698,1
150000.0,82.0,4.0,601.0,6.583047,47.440928,1829.2682926829268,6.400257445308821,1
135000.0,109.0,5.0,849.0,6.067442,47.263408,1238.532110091743,6.745236349484363,1
298000.0,150.0,7.0,786.0,5.749072,47.2648,1986.6666666666667,6.668228248417403,1
193850.0,107.0,5.0,951.0,5.906032,47.157802,1811.6822429906542,6.858565034791365,1
100000.0,78.0,3.0,330.0,5.871624,47.242239,1282.051282051282,5.802118375377063,1
268000.0,108.0,6.0,851.0,6.082937,47.279824,2481.4814814814813,6.747586526829315,1
260000.0,80.0,4.0,395.0,6.353314,47.477959,3250.0,5.981414211254481,1
260000.0,96.0,4.0,395.0,6.353314,47.477959,2708.3333333333335,5.981414211254481,1
260000.0,90.0,4.0,395.0,6.353314,47.477959,2888.8888888888887,5.981414211254481,1
260000.0,58.0,3.0,395.0,6.353314,47.477959,4482.758620689655,5.981414211254481,1
260000.0,345.0,0.0,395.0,6.353314,47.477959,753.6231884057971,5.981414211254481,1
260000.0,81.0,4.0,395.0,6.353314,47.477959,3209.8765432098767,5.981414211254481,1
260000.0,73.0,3.0,395.0,6.353314,47.477959,3561.6438356164385,5.981414211254481,1
225000.0,40.0,1.0,460.0,6.000491,47.267201,5625.0,6.133398042996649,1
225000.0,81.0,5.0,460.0,6.000491,47.267201,2777.777777777778,6.133398042996649,1
294500.0,119.0,5.0,1201.0,6.321457,47.229139,2474.7899159663866,7.091742115095153,1
100000.0,80.0,4.0,250.0,6.58371,47.44867,1250.0,5.5254529391317835,1
128160.0,102.0,4.0,579.0,6.229415,47.298597,1256.4705882352941,6.363028103540465,1
345000.0,229.0,4.0,843.0,6.440129,47.465988,1506.5502183406113,6.738152494595957,1
119000.0,125.0,6.0,685.0,6.404503,47.497348,952.0,6.530877627725885,1
119000.0,25.0,0.0,685.0,6.404503,47.497348,4760.0,6.530877627725885,1
119000.0,125.0,6.0,3245.0,6.404503,47.497348,952.0,8.085178748074537,1
119000.0,25.0,0.0,3245.0,6.404503,47.497348,4760.0,8.085178748074537,1
186410.0,60.0,3.0,733.0,6.11728,47.276369,3106.8333333333335,6.598509028614515,1
186410.0,60.0,3.0,600.0,6.11728,47.276369,3106.8333333333335,6.398594934535208,1
400000.0,350.0,11.0,1431.0,5.808113,47.180534,1142.857142857143,7.266827347520591,1
400000.0,350.0,11.0,500.0,5.808113,47.180534,1142.857142857143,6.2166061010848646,1
85000.0,153.0,5.0,132.0,6.412268,47.385964,555.5555555555555,4.890349128221754,1
98750.0,43.0,3.0,1214.0,6.483836,47.399968,2296.5116279069766,7.102499355774649,1
98750.0,43.0,3.0,283.0,6.483836,47.399968,2296.5116279069766,5.648974238161206,1
269140.0,88.0,4.0,413.0,5.976111,47.244638,3058.409090909091,6.025865973825314,1
158000.0,50.0,1.0,320.0,6.145027,47.103549,3160.0,5.771441123130016,1
28500.0,100.0,3.0,814.0,6.047136,47.148886,285.0,6.703188113240863,1
75000.0,50.0,0.0,330.0,5.819425,47.247442,1500.0,5.802118375377063,1
36000.0,26.0,2.0,460.0,6.450018,47.501863,1384.6153846153845,6.133398042996649,1
36000.0,26.0,2.0,1595.0,6.450018,47.501863,1384.6153846153845,7.3752557780097545,1
190000.0,108.0,7.0,685.0,6.150909,46.853453,1759.2592592592594,6.530877627725885,1
150000.0,19.0,1.0,444.0,6.352591,46.910259,7894.736842105263,6.09807428216624,1
150000.0,18.0,1.0,444.0,6.352591,46.910259,8333.333333333334,6.09807428216624,1
150000.0,35.0,1.0,444.0,6.352591,46.910259,4285.714285714285,6.09807428216624,1
150000.0,30.0,1.0,444.0,6.352591,46.910259,5000.0,6.09807428216624,1
150000.0,46.0,2.0,444.0,6.352591,46.910259,3260.8695652173915,6.09807428216624,1
150000.0,14.0,1.0,444.0,6.352591,46.910259,10714.285714285714,6.09807428216624,1
281970.0,101.0,3.0,496.0,6.35871,46.916857,2791.7821782178216,6.208590026096629,1
208400.0,98.0,7.0,490.0,6.59616,47.056537,2126.530612244898,6.19644412779452,1
245240.0,103.0,5.0,633.0,5.826445,47.181263,2380.970873786408,6.452048954437226,1
428000.0,184.0,4.0,389.0,6.000357,47.232694,2326.086956521739,5.966146739123692,1
285000.0,124.0,5.0,611.0,6.039253,47.257422,2298.3870967741937,6.416732282512326,1
322000.0,81.0,5.0,433.0,6.02602,47.255155,3975.3086419753085,6.073044534100405,1
189000.0,104.0,4.0,49.0,6.145168,47.107307,1817.3076923076924,3.912023005428146,1
297000.0,112.0,5.0,906.0,6.14279,47.103439,2651.785714285714,6.810142450115136,1
30000.0,552.0,0.0,475.0,6.663239,47.522437,54.34782608695652,6.16541785423142,1
30000.0,89.0,0.0,475.0,6.663239,47.522437,337.07865168539325,6.16541785423142,1
30000.0,552.0,0.0,1362.0,6.663239,47.522437,54.34782608695652,7.217443431696533,1
30000.0,89.0,0.0,1362.0,6.663239,47.522437,337.07865168539325,7.217443431696533,1
330000.0,94.0,6.0,761.0,6.272984,46.912969,3510.6382978723404,6.635946555686647,1
337000.0,99.0,4.0,684.0,6.664306,47.071028,3404.040404040404,6.529418838262226,1
755450.0,130.0,4.0,1299.0,6.021988,47.266607,5811.153846153846,7.170119543449628,1
372500.0,142.0,5.0,844.0,5.871654,47.242777,2623.239436619718,6.739336627357174,1
350000.0,518.0,0.0,727.0,6.014182,47.256501,675.6756756756756,6.590301048196686,1
350000.0,482.0,0.0,787.0,6.013862,47.256181,726.1410788381743,6.669498089857879,1
315030.0,154.0,7.0,12906.0,5.766273,47.263882,2045.6493506493507,9.465525078835189,1
315030.0,154.0,7.0,500.0,5.766273,47.263882,2045.6493506493507,6.2166061010848646,1
190000.0,180.0,4.0,990.0,6.110047,46.868949,1055.5555555555557,6.898714534329988,1
260500.0,183.0,6.0,1037.0,6.352791,47.14727,1423.4972677595629,6.945051063725834,1
220000.0,92.0,4.0,537.0,6.419957,47.109488,2391.304347826087,6.2878585601617845,1
259000.0,73.0,4.0,369.0,5.993462,47.257622,3547.945205479452,5.91350300563827,1
335000.0,120.0,5.0,878.0,6.662781,47.063274,2791.6666666666665,6.778784897685177,1
77000.0,65.0,2.0,752.0,6.33828,47.09517,1184.6153846153845,6.6240652277998935,1
77000.0,100.0,3.0,752.0,6.33828,47.09517,770.0,6.6240652277998935,1
77000.0,65.0,2.0,700.0,6.33828,47.09517,1184.6153846153845,6.55250788703459,1
77000.0,100.0,3.0,700.0,6.33828,47.09517,770.0,6.55250788703459,1
270000.0,75.0,3.0,585.0,6.327956,47.144961,3600.0,6.373319789577012,1
265900.0,86.0,3.0,933.0,6.393407,47.181157,3091.860465116279,6.839476438228843,1
270200.0,120.0,5.0,690.0,5.860113,47.203676,2251.6666666666665,6.53813982376767,1
90000.0,50.0,2.0,556.0,6.113585,47.273154,1800.0,6.322565239927284,1
136700.0,63.0,2.0,488.0,5.996069,47.242154,2169.84126984127,6.192362489474872,1
60000.0,44.0,1.0,405.0,5.823484,47.037892,1363.6363636363637,6.0063531596017325,1
262000.0,20.0,1.0,1245.0,5.98599,47.273021,13100.0,7.1276936993473985,1
262000.0,132.0,5.0,1245.0,5.98599,47.273021,1984.8484848484848,7.1276936993473985,1
262000.0,24.0,1.0,1245.0,5.98599,47.273021,10916.666666666666,7.1276936993473985,1
437100.0,161.0,6.0,915.0,5.952631,47.258181,2714.9068322981366,6.82001636467413,1
175000.0,88.0,3.0,241.0,6.343462,47.147947,1988.6363636363637,5.488937726156687,1
255200.0,62.0,3.0,1033.0,6.049013,47.260015,4116.129032258064,6.9411900550683745,1
149000.0,68.0,4.0,24.0,5.842132,47.161771,2191.176470588235,3.2188758248682006,1
149000.0,68.0,4.0,882.0,5.842132,47.161771,2191.176470588235,6.78332520060396,1
149000.0,68.0,4.0,4814.0,5.842132,47.161771,2191.176470588235,8.479491324232226,1
149000.0,68.0,4.0,1200.0,5.842132,47.161771,2191.176470588235,7.0909098220799835,1
1141977.0,1364.0,0.0,5252.0,6.331547,47.147708,837.2265395894428,8.566554620953962,1
1141977.0,11.0,0.0,5252.0,6.331547,47.147708,103816.09090909091,8.566554620953962,1
100000.0,65.0,0.0,200.0,6.669378,47.058697,1538.4615384615386,5.303304908059076,1
198000.0,135.0,5.0,799.0,6.12643,47.365852,1466.6666666666667,6.684611727667927,1
198000.0,135.0,5.0,320.0,6.12643,47.365852,1466.6666666666667,5.771441123130016,1
160000.0,80.0,4.0,801.0,5.996551,47.257305,2000.0,6.687108607866515,1
425000.0,166.0,7.0,1021.0,6.392155,47.187414,2560.240963855422,6.92951677076365,1
248370.0,98.0,4.0,707.0,6.121125,46.951441,2534.387755102041,6.56244409369372,1
400000.0,76.0,4.0,658.0,6.539521,47.214392,5263.1578947368425,6.490723534502507,1
400000.0,90.0,4.0,658.0,6.539521,47.214392,4444.444444444444,6.490723534502507,1
400000.0,65.0,4.0,658.0,6.539521,47.214392,6153.846153846154,6.490723534502507,1
400000.0,76.0,2.0,658.0,6.539521,47.214392,5263.1578947368425,6.490723534502507,1
400000.0,50.0,2.0,658.0,6.539521,47.214392,8000.0,6.490723534502507,1
400000.0,47.0,2.0,658.0,6.539521,47.214392,8510.63829787234,6.490723534502507,1
400000.0,45.0,2.0,658.0,6.539521,47.214392,8888.888888888889,6.490723534502507,1
400000.0,60.0,3.0,658.0,6.539521,47.214392,6666.666666666667,6.490723534502507,1
400000.0,86.0,4.0,658.0,6.539521,47.214392,4651.162790697675,6.490723534502507,1
280200.0,100.0,4.0,542.0,6.25962,47.311758,2802.0,6.297109319933935,1
187000.0,90.0,5.0,1311.0,6.317136,47.088491,2077.777777777778,7.179307969504034,1
220000.0,400.0,0.0,1794.0,5.877759,47.204338,550.0,7.492760300922379,1
160000.0,125.0,5.0,1500.0,6.459516,47.399218,1280.0,7.313886831633462,1
29000.0,72.0,2.0,37.0,6.366248,47.343655,402.77777777777777,3.6375861597263857,1
1150000.0,124.0,3.0,2710.0,6.09014,47.280741,9274.193548387097,7.905072849498666,1
1150000.0,92.0,4.0,7890.0,6.09014,47.280741,12500.0,8.973478148521036,1
1150000.0,110.0,3.0,7890.0,6.09014,47.280741,10454.545454545454,8.973478148521036,1
1150000.0,124.0,3.0,7890.0,6.09014,47.280741,9274.193548387097,8.973478148521036,1
1150000.0,107.0,3.0,7890.0,6.09014,47.280741,10747.663551401869,8.973478148521036,1
1150000.0,123.0,3.0,7890.0,6.09014,47.280741,9349.59349593496,8.973478148521036,1
1150000.0,249.0,3.0,7890.0,6.09014,47.280741,4618.4738955823295,8.973478148521036,1
1150000.0,92.0,4.0,6190.0,6.09014,47.280741,12500.0,8.730851903519232,1
1150000.0,110.0,3.0,6190.0,6.09014,47.280741,10454.545454545454,8.730851903519232,1
1150000.0,124.0,3.0,6190.0,6.09014,47.280741,9274.193548387097,8.730851903519232,1
1150000.0,107.0,3.0,6190.0,6.09014,47.280741,10747.663551401869,8.730851903519232,1
1150000.0,123.0,3.0,6190.0,6.09014,47.280741,9349.59349593496,8.730851903519232,1
1150000.0,249.0,3.0,6190.0,6.09014,47.280741,4618.4738955823295,8.730851903519232,1
1150000.0,92.0,4.0,3790.0,6.09014,47.280741,12500.0,8.240385115516334,1
1150000.0,110.0,3.0,3790.0,6.09014,47.280741,10454.545454545454,8.240385115516334,1
1150000.0,124.0,3.0,3790.0,6.09014,47.280741,9274.193548387097,8.240385115516334,1
1150000.0,107.0,3.0,3790.0,6.09014,47.280741,10747.663551401869,8.240385115516334,1
1150000.0,123.0,3.0,3790.0,6.09014,47.280741,9349.59349593496,8.240385115516334,1
1150000.0,249.0,3.0,3790.0,6.09014,47.280741,4618.4738955823295,8.240385115516334,1
1150000.0,92.0,4.0,2710.0,6.09014,47.280741,12500.0,7.905072849498666,1
1150000.0,110.0,3.0,2710.0,6.09014,47.280741,10454.545454545454,7.905072849498666,1
1150000.0,107.0,3.0,2710.0,6.09014,47.280741,10747.663551401869,7.905072849498666,1
1150000.0,123.0,3.0,2710.0,6.09014,47.280741,9349.59349593496,7.905072849498666,1
1150000.0,249.0,3.0,2710.0,6.09014,47.280741,4618.4738955823295,7.905072849498666,1
1150000.0,92.0,4.0,23490.0,6.09014,47.280741,12500.0,10.064372648053766,1
1150000.0,107.0,3.0,21960.0,6.09014,47.280741,10747.663551401869,9.997023431927293,1
1150000.0,123.0,3.0,21960.0,6.09014,47.280741,9349.59349593496,9.997023431927293,1
1150000.0,249.0,3.0,21960.0,6.09014,47.280741,4618.4738955823295,9.997023431927293,1
1150000.0,107.0,3.0,2730.0,6.09014,47.280741,10747.663551401869,7.912423121473705,1
1150000.0,123.0,3.0,2730.0,6.09014,47.280741,9349.59349593496,7.912423121473705,1
1150000.0,124.0,3.0,21960.0,6.09014,47.280741,9274.193548387097,9.997023431927293,1
1150000.0,110.0,3.0,21960.0,6.09014,47.280741,10454.545454545454,9.997023431927293,1
1150000.0,92.0,4.0,21960.0,6.09014,47.280741,12500.0,9.997023431927293,1
1150000.0,249.0,3.0,2060.0,6.09014,47.280741,4618.4738955823295,7.630946580890459,1
1150000.0,110.0,3.0,23490.0,6.09014,47.280741,10454.545454545454,10.064372648053766,1
1150000.0,107.0,3.0,2060.0,6.09014,47.280741,10747.663551401869,7.630946580890459,1
1150000.0,124.0,3.0,2060.0,6.09014,47.280741,9274.193548387097,7.630946580890459,1
1150000.0,110.0,3.0,2060.0,6.09014,47.280741,10454.545454545454,7.630946580890459,1
1150000.0,92.0,4.0,2060.0,6.09014,47.280741,12500.0,7.630946580890459,1
1150000.0,123.0,3.0,2060.0,6.09014,47.280741,9349.59349593496,7.630946580890459,1
1150000.0,124.0,3.0,23490.0,6.09014,47.280741,9274.193548387097,10.064372648053766,1
1150000.0,107.0,3.0,23490.0,6.09014,47.280741,10747.663551401869,10.064372648053766,1
1150000.0,123.0,3.0,23490.0,6.09014,47.280741,9349.59349593496,10.064372648053766,1
1150000.0,249.0,3.0,23490.0,6.09014,47.280741,4618.4738955823295,10.064372648053766,1
1150000.0,92.0,4.0,2660.0,6.09014,47.280741,12500.0,7.886457270977689,1
1150000.0,110.0,3.0,2660.0,6.09014,47.280741,10454.545454545454,7.886457270977689,1
1150000.0,124.0,3.0,2660.0,6.09014,47.280741,9274.193548387097,7.886457270977689,1
1150000.0,107.0,3.0,2660.0,6.09014,47.280741,10747.663551401869,7.886457270977689,1
1150000.0,123.0,3.0,2660.0,6.09014,47.280741,9349.59349593496,7.886457270977689,1
1150000.0,249.0,3.0,2660.0,6.09014,47.280741,4618.4738955823295,7.886457270977689,1
1150000.0,92.0,4.0,2730.0,6.09014,47.280741,12500.0,7.912423121473705,1
1150000.0,249.0,3.0,2730.0,6.09014,47.280741,4618.4738955823295,7.912423121473705,1
1150000.0,110.0,3.0,2730.0,6.09014,47.280741,10454.545454545454,7.912423121473705,1
1150000.0,124.0,3.0,2730.0,6.09014,47.280741,9274.193548387097,7.912423121473705,1
195340.0,92.0,4.0,655.0,6.368675,47.345903,2123.2608695652175,6.486160788944089,1
190000.0,110.0,5.0,1270.0,6.40451,47.499837,1727.2727272727273,7.147559271189454,1
240000.0,119.0,5.0,1014.0,6.40527,47.182625,2016.8067226890757,6.922643891475888,1
220000.0,108.0,5.0,363.0,5.982384,47.216189,2037.037037037037,5.8971538676367405,1
433800.0,180.0,5.0,1048.0,6.019273,47.255179,2410.0,6.955592608396297,1
438000.0,155.0,7.0,417.0,6.684209,47.059492,2825.8064516129034,6.035481432524756,1
140000.0,169.0,5.0,591.0,6.196661,47.121307,828.4023668639053,6.3835066348840055,1
140000.0,93.0,3.0,591.0,6.196661,47.121307,1505.3763440860216,6.3835066348840055,1
140000.0,93.0,3.0,2169.0,6.196661,47.121307,1505.3763440860216,7.682482446534506,1
140000.0,169.0,5.0,2169.0,6.196661,47.121307,828.4023668639053,7.682482446534506,1
30000.0,156.0,5.0,833.0,6.450557,47.43319,192.30769230769232,6.726233402358747,1
18000.0,38.0,2.0,104.0,6.217379,47.064501,473.6842105263158,4.653960350157523,1
18000.0,83.0,3.0,104.0,6.217379,47.064501,216.86746987951807,4.653960350157523,1
300000.0,91.0,4.0,682.0,5.983103,47.292919,3296.703296703297,6.52649485957079,1
145000.0,120.0,8.0,968.0,6.28077,47.261637,1208.3333333333333,6.876264611890766,1
145000.0,120.0,8.0,1000.0,6.28077,47.261637,1208.3333333333333,6.90875477931522,1
189000.0,83.0,4.0,308.0,6.14763,47.200536,2277.10843373494,5.733341276897746,1
110000.0,58.0,2.0,165.0,5.774898,47.265508,1896.551724137931,5.111987788356544,1
282075.0,89.0,4.0,608.0,6.145391,47.101906,3169.38202247191,6.411818267709897,1
282075.0,89.0,4.0,662.0,6.145391,47.101906,3169.38202247191,6.4967749901858625,1
275000.0,126.0,4.0,499.0,6.19634,46.712132,2182.5396825396824,6.214608098422191,1
262200.0,104.0,4.0,508.0,6.339382,46.766101,2521.153846153846,6.2324480165505225,1
160000.0,81.0,4.0,900.0,6.661455,47.518224,1975.3086419753085,6.803505257608338,1
135400.0,137.0,5.0,295.0,6.585775,47.449251,988.3211678832117,5.69035945432406,1
105000.0,64.0,3.0,203.0,6.607721,47.444897,1640.625,5.318119993844216,1
224500.0,70.0,4.0,500.0,6.665309,47.058123,3207.1428571428573,6.2166061010848646,1
244000.0,100.0,4.0,1100.0,6.148826,47.280949,2440.0,7.00397413672268,1
228050.0,130.0,3.0,217.0,5.890657,47.169326,1754.2307692307693,5.384495062789089,1
231500.0,90.0,4.0,1013.0,5.929656,47.210909,2572.222222222222,6.921658184151129,1
625000.0,341.0,9.0,1000.0,5.897335,47.225394,1832.8445747800586,6.90875477931522,1
625000.0,341.0,9.0,1485.0,5.897335,47.225394,1832.8445747800586,7.303843225277705,1
272250.0,109.0,4.0,1111.0,6.528824,47.218025,2497.706422018349,7.013915474810528,1
587790.0,145.0,4.0,671.0,6.689991,47.06821,4053.7241379310344,6.51025834052315,1
587790.0,145.0,4.0,500.0,6.689991,47.06821,4053.7241379310344,6.2166061010848646,1
253150.0,85.0,4.0,580.0,5.984438,47.26754,2978.235294117647,6.364750756851911,1
287500.0,108.0,4.0,794.0,6.347328,47.149893,2662.037037037037,6.678342114654332,1
170000.0,64.0,3.0,82.0,6.145736,47.106356,2656.25,4.418840607796598,1
170000.0,64.0,3.0,82.0,6.145736,47.106356,2656.25,4.418840607796598,1
170000.0,30.0,0.0,82.0,6.145736,47.106356,5666.666666666667,4.418840607796598,1
281000.0,146.0,5.0,198.0,5.812589,47.062633,1924.6575342465753,5.293304824724492,1
260820.0,103.0,4.0,940.0,6.094675,47.30991,2532.233009708738,6.846943139585379,1
260820.0,103.0,4.0,240.0,6.094675,47.30991,2532.233009708738,5.484796933490655,1
213600.0,78.0,4.0,257.0,5.9998,47.232879,2738.4615384615386,5.552959584921617,1
220704.0,88.0,5.0,813.0,5.941479,47.333474,2508.0,6.70196036600254,1
220704.0,88.0,5.0,813.0,5.941479,47.333474,2508.0,6.70196036600254,1
83000.0,80.0,5.0,500.0,6.352303,47.356583,1037.5,6.2166061010848646,1
83000.0,80.0,5.0,640.0,6.352303,47.356583,1037.5,6.46302945692067,1
330000.0,158.0,4.0,500.0,6.239004,47.216599,2088.6075949367087,6.2166061010848646,1
330000.0,158.0,4.0,920.0,6.239004,47.216599,2088.6075949367087,6.825460036255307,1
435750.0,400.0,8.0,4508.0,6.33208,47.070879,1089.375,8.413830678421084,1
435750.0,400.0,8.0,1000.0,6.33208,47.070879,1089.375,6.90875477931522,1
126000.0,38.0,3.0,765.0,5.82029,47.058565,3315.7894736842104,6.641182169740591,1
126000.0,100.0,0.0,765.0,5.82029,47.058565,1260.0,6.641182169740591,1
126000.0,38.0,3.0,630.0,5.82029,47.058565,3315.7894736842104,6.447305862541213,1
126000.0,100.0,0.0,630.0,5.82029,47.058565,1260.0,6.447305862541213,1
125000.0,63.0,2.0,1010.0,6.445263,46.949342,1984.126984126984,6.918695219020472,1
430000.0,86.0,4.0,971.0,6.286474,46.744488,5000.0,6.879355804460439,1
125000.0,100.0,4.0,1065.0,6.348522,46.920237,1250.0,6.97166860472579,1
200163.0,92.0,5.0,822.0,6.080374,47.283528,2175.6847826086955,6.71295620067707,1
278500.0,148.0,4.0,794.0,5.865902,47.262408,1881.7567567567567,6.678342114654332,1
312000.0,150.0,5.0,840.0,6.114203,47.220888,2080.0,6.734591659972948,1
361000.0,115.0,5.0,220.0,6.572872,47.029881,3139.1304347826085,5.3981627015177525,1
361000.0,20.0,1.0,319.0,6.572785,47.029782,18050.0,5.768320995793772,1
267800.0,117.0,3.0,812.0,5.787054,47.181192,2288.8888888888887,6.70073110954781,1
90000.0,173.0,6.0,809.0,6.524641,47.123694,520.2312138728323,6.697034247666484,1
210900.0,117.0,6.0,1005.0,6.124569,47.227352,1802.5641025641025,6.913737350659685,1
447800.0,90.0,5.0,739.0,6.053327,47.245882,4975.555555555556,6.606650186198215,1
239950.0,67.0,4.0,518.0,6.050578,47.261209,3581.3432835820895,6.251903883165888,1
1450000.0,60.0,0.0,880.0,6.033997,47.232887,24166.666666666668,6.78105762593618,1
1450000.0,137.0,0.0,880.0,6.033997,47.232887,10583.941605839416,6.78105762593618,1
1450000.0,72.0,0.0,880.0,6.033997,47.232887,20138.88888888889,6.78105762593618,1
1450000.0,110.0,0.0,880.0,6.033997,47.232887,13181.818181818182,6.78105762593618,1
226000.0,82.0,5.0,644.0,6.190097,47.246276,2756.0975609756097,6.4692503167957724,1
386500.0,125.0,6.0,1430.0,6.279594,47.039615,3092.0,7.266128779556451,1
10000.0,82.0,3.0,340.0,6.223992,47.417938,121.95121951219512,5.831882477283517,1
248000.0,136.0,6.0,352.0,6.298572,47.232182,1823.5294117647059,5.8664680569332965,1
120000.0,120.0,6.0,1101.0,6.572025,47.157462,1000.0,7.004881989712859,1
195000.0,78.0,4.0,673.0,6.560011,47.113462,2500.0,6.513230110912307,1
195000.0,78.0,4.0,600.0,6.560011,47.113462,2500.0,6.398594934535208,1
400000.0,110.0,5.0,521.0,5.991783,47.256243,3636.3636363636365,6.257667587882639,1
265000.0,109.0,5.0,818.0,6.111479,47.278742,2431.1926605504586,6.70808408385307,1
375000.0,138.0,7.0,666.0,6.343333,46.772097,2717.391304347826,6.502790045915623,1
236000.0,51.0,3.0,455.0,6.343736,46.765156,4627.450980392156,6.1224928095143865,1
80000.0,70.0,2.0,144.0,6.339447,47.152136,1142.857142857143,4.976733742420574,1
247500.0,90.0,4.0,994.0,6.286397,46.744093,2750.0,6.902742737158593,1
222500.0,58.0,5.0,800.0,6.246577,46.814782,3836.206896551724,6.68586094706836,1
178000.0,90.0,3.0,100.0,6.336,46.777301,1977.7777777777778,4.61512051684126,1
167000.0,95.0,3.0,521.0,6.002596,46.910461,1757.8947368421052,6.257667587882639,1
340000.0,91.0,4.0,1056.0,6.351886,46.792065,3736.263736263736,6.963189985870238,1
137000.0,87.0,4.0,814.0,6.114109,47.360264,1574.712643678161,6.703188113240863,1
150000.0,88.0,4.0,624.0,6.628707,47.350808,1704.5454545454545,6.437751649736401,1
135000.0,26.0,1.0,234.0,6.014761,47.25657,5192.307692307692,5.459585514144159,1
135000.0,57.0,4.0,234.0,6.014761,47.25657,2368.4210526315787,5.459585514144159,1
214000.0,132.0,5.0,122.0,6.048051,47.334249,1621.2121212121212,4.812184355372417,1
270000.0,120.0,5.0,1131.0,6.00113,47.296692,2250.0,7.0317412587631285,1
640000.0,280.0,8.0,485.0,6.237881,47.048085,2285.714285714286,6.186208623900494,1
221500.0,90.0,3.0,569.0,5.930719,47.244997,2461.1111111111113,6.345636360828596,1
334350.0,120.0,5.0,721.0,6.213329,46.869096,2786.25,6.582025138892826,1
195000.0,80.0,4.0,502.0,6.466078,47.225012,2437.5,6.220590170099739,1
837227.0,200.0,5.0,1104.0,6.037171,47.239483,4186.135,7.007600613951853,1
837227.0,200.0,5.0,2153.0,6.037171,47.239483,4186.135,7.675081857716334,1
250000.0,109.0,4.0,238.0,5.902263,47.194441,2293.577981651376,5.476463551931511,1
304000.0,120.0,6.0,330.0,6.242804,46.886698,2533.3333333333335,5.802118375377063,1
700000.0,243.0,6.0,655.0,5.988962,47.260178,2880.658436213992,6.486160788944089,1
700000.0,243.0,6.0,1093.0,5.988962,47.260178,2880.658436213992,6.9975959829819265,1
150662.0,106.0,6.0,971.0,6.350258,46.922672,1421.3396226415093,6.879355804460439,1
70000.0,100.0,3.0,89.0,6.277433,47.01995,700.0,4.499809670330265,1
